KEYILIE1;KEYILIE2;LIENR;LIENAME;LIEANSPA;LIESTRAS;LIEPLZOR;LIEERGNZ;LIETELNR;LIEFAXNR;LIERBPRZ;LIEABPRZ;LIEMSTSL;LIEZBDSL;LIELIEGR;LIELIESP;LIELIETX;LIEKRENR;LIEUSTID;LIEVERKZ;LIELNDSL;LIEKUBEZ;LIEKUNZE;LIELGBST1;LIELGBST2;LIELGBST3;LIELGBST4;LIELGBST5;LIELGBST6;LIELGBST7;LIELGBST8;LIELGBST9;LIELGBST10;LIELGBST11;LIELGBST12;LIELGBST13;LIELGBST14;LIELGBST15;LIELGBST16;LIELGBST17;LIELGBST18;LIELGBST19;LIELGBST20;LIELGBST21;LIELGBST22;LIELGBST23;LIELGBST24;LIELGBST25;LIELGBST26;LIELGBST27;LIELGBST28;LIELGBST29;LIELGBST30;LIEKRELM;LIELEERG;LIEANOTE;LIEBNOTE;LIECNOTE;LIEDOSS;LIEDEVSL;LIEBONKZ;LIEPRUKZ;LIESPRAC;LIEENTVG;LIEMITNR;LIEBOPRZ;LIEKUNNR;LIEMINBW;LIESABNR;LIEZBDEZ;LIEVERDT;LIEVERZT;LIEEZBKZ;LIEMSTLG;LIEMSTEV;LIEEVGEB;LIEDSDKZ;LIESPDKZ;LIESTATS;LIESTAID;LIEEZAFR;LIEBKLND;LIEBKBLZ;LIEBKFNR;LIEKNTNR;LIEMAXBW;LIELWEDT;LIEBSAUS;LIEAUSKO;LIEEAAUS;LIEGLAKZ;LIEILNNR;LIELBDSL;LIEZWEIS;LIEKDREF;LIERBTXT;LIERBBE1;LIERBPR2;LIERBTX2;LIERBBE2;LIERBBA2;LIERBPR3;LIERBTX3;LIERBBE3;LIERBBA3;LIEMSTR1;LIEMSTR2;LIEMSTR3;LIEEDIKZ;LIELWDT;LIEEVGBA;LIEGFART;LIEANLIE;LIEBIC;LIEIBAN;LIEEDISO;LIEGGNNR;LIEDSDRG;LIEDSDLE;LIEGSZVO;LIEGSZBI;LIESEPAM;LIENOSPAV;LIEPORZUG;LIETOUR
084736;TempoFrut                          084736;084736;TempoFrut Ltda.;Exportadora e Inversiones;Constitucion, 681- Oficina No 4;Chillán;                                   ;56973877514;                    ;0;0;05;102;6000;N;               ;        ;               ;9;512;TempoFrut;      ;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;RG;   ;        ;      ;0;05;05;0;0;2;0;QM;0;   ;              ;   ;                    ;0;070317;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;07.03.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
074972;Hortovilla S.Coop.And., Villanueva 074972;074972;Hortovilla S.Coop.And.;                                   ;Paraje Los Llanos s/n;18369, Villanueva Mesia Granada;                                   ;                    ;                    ;0;0;04;110;5000;N;               ;        ;               ;9;011;Hortovilla S.Coop.And., Villanueva;      ;0;0;16;0;0;0;0;0;0;0;0;0;0;1008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;9; ;00;0;0;01;0;        ;0;          ;0;CA;   ;        ;      ;0;04;04;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;120417;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;12.04.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
093173;Carrion S.A,U.,  Hue               093173;093173;Transportes J. Carrion S.A,U.;                                   ;Pablo Picasso 1;04230  Huercal de Almeria;                                   ;                    ;                    ;0;0;04;113;2000;N;               ;        ;               ;9;011;Carrion S.A,U.,  Hue;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;9;9; ;00;0;0;01;0;        ;0;          ;0;BB;   ;        ;      ;0;04;04;0;0;0;0;;0;   ;              ;   ;                    ;0;      ;0; ; ;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;0;01.01.1980 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;0001
077777;LC FRUIT SRL, Monteforte d´Alpone  077777;077777;LC FRUIT SRL;                                   ;Via Fontana Nuova 29;37032 Monteforte d´Alpone (VR);                                   ;0456175691;0;0;0;04;113;5000;N;               ;        ;               ;9;005;LC FRUIT SRL, Monteforte d´Alpone;      ;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3; ;00;0;0;01;1;        ;0;          ;0;DS;   ;        ;      ;0;04;04;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;200517;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;20.05.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
071430;Combilo BV, RH Waddinxveen         071430;071430;Combilo BV;                                   ;Transportweg 23;2742 RH Waddinxveen;                                   ;NL180446746;NL;0;0;04;102;5000;N;               ;        ;               ;9;003;Combilo BV, RH Waddinxveen;      ;0;0;0;0;0;0;0;1252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;2; ;00;0;0;01;0;        ;0;          ;0;MS;   ;        ;      ;0;04;04;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;210717;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;21.07.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
084024;von der Stein GmbH, Essen          084024;084024;Hendrik von der Stein GmbH;                                   ;Adelkampstraße 68;45147 Essen;                                   ;0201/707565;0201/;0;0;01;102;4000;N;               ;        ;               ;9;004;von der Stein GmbH, Essen;      ;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;3; ;00;0;0;01;1;        ;0;          ;0;TB;   ;        ;      ;0;02;02;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;020917;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;02.09.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
079858;Zurgroup S.A.,Santiago             079858;079858;Zurgroup S.A.;                                   ;Av. Del Valle Sur, 662 - Officina 1;Santiago;                                   ;+56232109806;+;0;0;05;113;6000;N;               ;        ;               ;9;003;Zurgroup S.A.,Santiago;      ;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;9; ;00;0;0;01;0;        ;0;          ;0;MH;   ;        ;      ;0;05;05;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;060317;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;06.03.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
070732;Berries Osorna Chile S.A., Osorno  070732;070732;Berries Osorna Chile S.A.;                                   ;Ruta 215 km 20 fundo los Maitenes;5290000, Osorno;                                   ;                    ;                    ;0;0;05;116;6000;J;               ;        ;               ;9;528;Berries Osorna Chile S.A., Osorno;      ;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;9; ;00;0;0;01;0;        ;0;          ;0;BB;   ;        ;      ;0;05;05;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;150317;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;15.03.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
070773;Agricola El Bosque S.L., Huelva    070773;070773;Agricola El Bosque S.L.;                                   ;CL Fray Junipero Serra 2a;21004 Huelva;                                   ;00;0;0;0;04;102;5000;N;               ;        ;               ;9;011;Agricola El Bosque S.L., Huelva;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;9;9; ;00;0;0;01;0;        ;0;          ;0;RG;   ;        ;      ;0;04;04;0;0;0;0;WH    ;0;   ;              ;   ;                    ;0;070517;0; ; ;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;0;07.05.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;0000
078449;Morning Splash,                    078449;078449;Morning Splash;                                   ;Av de Franca, n168, 4drt;4760-104 VN de Famalicao;                                   ;                    ;                    ;0;0;04;110;5000;N;               ;        ;               ;9;010;Morning Splash,;      ;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;9; ;00;0;0;01;0;        ;0;          ;0;CA;   ;        ;      ;0;04;04;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;030717;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;03.07.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
078439;Maxime GmbH, Essen                 078439;078439;Maxime GmbH;                                   ;Lützowstr. 30;45141 Essen;                                   ;020143666714;0;0;0;01;120;4000;J;               ;        ;               ;9;004;Maxime GmbH, Essen;      ;0;0;0;0;0;0;0;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;4; ;00;0;0;01;0;        ;0;          ;0;MS;   ;        ;      ;0;02;  ;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;130617;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;13.06.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
070822;Berry Packing Services, RH Venlo   070822;070822;Berry Packing Services BV;                                   ;Venrayseweg 102C;5928 RH Venlo;                                   ;+31777650004;+;0;0;04;111;5000;N;               ;        ;               ;9;003;Berry Packing Services, RH Venlo;      ;0;0;4;0;3;0;800;300;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;04;04;0;0;2;0;SU    ;0;   ;              ;   ;                    ;0;300817;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;30.08.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
081919;Fruits Rouges du Perigord, Capdrot 081919;081919;Fruits Rouges du Perigord;La Chune;La Chune;24540 Capdrot;                                   ;0033 553 229349;0033 553227617;0;0;04;113;5000;N;               ;        ;               ;9;001;Fruits Rouges du Perigord, Capdrot;      ;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;9; ;00;0;0;01;0;        ;0;          ;0;RG;   ;        ;      ;0;04;04;0;0;0;0;RRA;0;   ;              ;   ;                    ;0;190617;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;19.06.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;0000
074229;Gemex BVBA, Genk                   074229;074229;Gemex BVBA;                                   ;Kaarbaan 3;3600 Genk;                                   ;003213553326;0;0;0;04;113;5000;N;               ;        ;               ;9;017;Gemex BVBA, Genk;      ;0;0;0;0;0;0;0;664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;2; ;00;0;0;01;0;        ;0;          ;0;MS;   ;        ;      ;0;04;04;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;060917;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;06.09.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;0000
070823;Bonduelle Deutschland GmbH, Reutlin070823;070823;Bonduelle Deutschland GmbH;                                   ;Am Heilbrunnen 138/138;72766 Reutlingen;                                   ;                    ;                    ;0;0;01;111;4000;N;               ;        ;               ;9;004;Bonduelle Deutschland GmbH, Reutlin;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;TB;   ;        ;      ;0;02;  ;0;0;2;0;SU    ;0;   ;              ;   ;                    ;0;      ;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;01.01.1980 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
074797;Gartenbauzentrale eG, Papenburg    074797;074797;Gartenbauzentrale eG;                                   ;Schulze-Delitzsch-Str. 10;26871 Papenburg;                                   ;04961801150;0;0;0;01;111;4000;N;               ;        ;               ;9;004;Gartenbauzentrale eG, Papenburg;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;1;        ;0;          ;0;TB;   ;        ;      ;0;02;  ;0;0;2;0;QM;0;   ;              ;   ;                    ;0;      ;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;01.01.1980 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
092692;Smit´s Uien BV, BT Den Haag        092692;092692;Smit´s Uien BV;                                   ;Elbe 33;2491 BT Den Haag;                                   ;0031703271061;0;0;0;04;111;5000;N;               ;        ;               ;9;003;Smit´s Uien BV, BT Den Haag;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;TB;   ;        ;      ;0;04;04;0;0;2;0;QM;0;   ;              ;   ;                    ;0;      ;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;01.01.1980 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
070825;BLF Gruppe, Velbert                070825;070825;BLF Gruppe;                                   ;Milchstraße 15;42553 Velbert;                                   ;                    ;                    ;0;0;01;111;4000;N;               ;        ;               ;9;004;BLF Gruppe, Velbert;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;TB;   ;        ;      ;0;02;  ;0;0;2;0;SU    ;0;   ;              ;   ;                    ;0;      ;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;01.01.1980 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
080603;Pepperwise B.V, NJ Grubbenvorst    080603;080603;Pepperwise B.V;                                   ;Vinkenpeelweg 10;5971 NJ Grubbenvorst;                                   ;0031646421293;0;0;0;04;111;5000;N;               ;        ;               ;9;003;Pepperwise B.V, NJ Grubbenvorst;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;TB;   ;        ;      ;0;04;04;0;0;2;0;SU    ;0;   ;              ;   ;                    ;0;      ;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;01.01.1980 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
073637;Fossa Eugenia , PB Venlo           073637;073637;Fossa Eugenia;                                   ;Beckersweg 25;5915 PB Venlo;                                   ;0031 88 3210223;0031 88;0;0;04;116;5000;N;               ;        ;               ;9;003;Fossa Eugenia , PB Venlo;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;TB;   ;        ;      ;0;04;04;0;0;0;0;QM;0;   ;              ;   ;                    ;0;      ;0; ; ;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;0;01.01.1980 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;0000
086838;Weyers GmbH, RH Venlo              086838;086838;Weyers GmbH;                                   ;Venrayseweg 192;5928 RH Venlo;                                   ;0031773068658;0;0;0;04;113;5000;N;               ;        ;               ;9;003;Weyers GmbH, RH Venlo;      ;0;0;-41;0;0;0;0;0;0;0;624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;1;3; ;00;0;0;01;0;        ;0;          ;0;TB;   ;        ;      ;0;04;05;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;050917;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;05.09.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
086841;Weiller GmbH, Herxheim             086841;086841;Arnulf Weiller GmbH;                                   ;Am Gärwald 4;76863 Herxheim;                                   ;07276/969090;07276/;0;0;01;116;5000;N;               ;        ;               ;9;004;Weiller GmbH, Herxheim;      ;0;0;10;0;0;0;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;4; ;00;0;0;01;0;        ;0;          ;0;BB;   ;        ;      ;0;01;01;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;250717;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;25.07.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;0000
078442;Maurer Parat GmbH, Dannstadt-Schaue078442;078442;Maurer Parat GmbH;                                   ;Ludwigshafener Str. 1;67125 Dannstadt-Schauernheim;                                   ;0623191880;06231918841;0;0;  ;102;4000;N;               ;        ;               ;9;004;Maurer Parat GmbH, Dannstadt-Schaue;      ;0;0;7;0;0;0;2272;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;2; ;00;0;0;01;1;        ;0;          ;0;BB;   ;        ;      ;0;02;02;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;210817;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;21.08.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
070828;Buchard                            070828;070828;Johannes Buchard;Ökologischer Landbau;Nordweg 42;29352 Adelheidsdorf;                                   ;                    ;                    ;0;0;08;111;3000;N;               ;        ;               ;9;004;Buchard;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;02;02;0;0;2;0;IB;0;   ;              ;   ;                    ;0;090817;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;09.08.2017 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;9999
007778;Landgard Ost Obst & Gemuese GmbH, S007778;007778;Landgard Ost Obst & Gemüse GmbH;                                   ;Hirschstr. 30;09661 Striegistal;                                   ;0371/53941-61;0371/53941-40;0;0;01;116;5000;N;               ;        ;               ;9;004;Landgard Ost Obst & Gemuese GmbH, S;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;3; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;02;01;0;0;0;0;RRA;0;   ;              ;   ;                    ;0;      ;0; ;0;0;               ;   ; ;      ;               ;0;0;               ;0;0;0;               ;0;0;  ;  ;  ;1;01.01.1980 00:00;0; ;0;           ;                                  ;0;               ;0;    ;     ;     ;                                   ;0;0;0000
